, timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
 global_rate_positive_words,0.20760396044083515,-0.064950863213166,0.13397920287181908,1.4096629564289481e-05,0.001534832886996562,0.005002245735497503,0.056428034971695684,0.12114028757260559,-0.04158214431738919,0.07228969667044043,0.3229291622151972,0.05046550780577753,0.0641551656501749,0.022719754413118444,0.08906008167551804,0.10102772837687889,0.08951825794334277,-0.2472273436746813,0.09913790003978398,0.00805412339167177,0.033020776015043565,-0.011344594207303767,-0.10737829318763147,-0.11057270331808351,-0.00701351083726196,-0.004482258452566373,-0.009309597919276331,0.002193380268020545,0.01980226271085607,0.009908858454993057,-0.007817009068280393,-0.0002994699013975284,-0.00511040489769671,-0.0031953437462810706,-0.015515493734552662,0.022680101824275843,0.02465435328754841,0.03473005881610783,0.14693157170731805,0.06283686189045967,-0.22962736292709146,-0.051224752748379704,0.09517029019098407,0.4670631822163795,0.5706668815054972,1.0,0.10653837760169825,0.6286261017212502,-0.33012525238680146,0.3313263551107862,-0.10709320708489126,0.47333110076058554,-0.13179355094601267,-0.11542162184846523,-0.07266934523263513,0.10993811350061869,0.1364691346236367,-0.13728794461714408,0.10339062629074758,0.0005432341490313351
 global_rate_negative_words,0.010265507341700593,0.015529593622252187,0.12501326949246971,-0.0008771672059694375,0.0010357209516190815,0.0025895034416687653,0.03251500599079846,0.011432762884113878,0.024771637046815082,0.17916690692347362,0.22865547567610905,-0.037968620260191696,-0.006162274312272667,0.10497293864441555,-0.07514416812332922,-0.019741335511067853,-0.09585144634077039,0.018861222118108433,-0.002023520039244853,-0.0004648477250880728,0.00018827788391355716,0.0021120270324069676,0.007287172074283853,0.0033782435976181004,0.017130499980416446,0.01341358231016858,0.029287114167864482,0.013079735364058575,0.02123221279194078,0.02096277672161706,0.008675393598178555,-0.011747093253622068,-0.01621547106710383,-0.002279792851324052,0.013445612595784926,0.00805453624427107,0.0074328465089862844,0.01133968397929854,-0.07761623700155251,0.09689336978691174,0.020249846965291828,0.07410997413512148,-0.09830558246016365,0.2531814383842287,-0.4719823433613015,0.10653837760169825,1.0,-0.3986891082539405,0.7795556150649772,0.19298525980438458,0.06076945918532852,0.18292779621106983,-0.35224207578363015,-0.478498533177917,0.07055736798029932,0.09022943365557241,-0.1381515911421537,-0.05507120618790897,0.05587241895565388,0.00661517312229208
 rate_positive_words,0.1986544942102234,-0.06658909371966211,0.09895951927468682,-0.000667014696816551,0.0024210996931670545,0.005258314858064057,0.10166283850000216,0.1420877088687332,-0.02173355044338829,-0.043459335977457936,0.5788940295047343,0.035358258863341256,0.05032555326040005,-0.03870210040554502,0.12645571900239205,0.08127074386507706,0.16150278234320914,-0.16055968006415855,0.08163523443694143,0.003992018105438356,0.026428920166861256,-0.029642850995667804,-0.08931821833170396,-0.1529271026377389,-0.059848212327153906,-0.03846376684632471,-0.1008427093368213,0.021050713270435808,0.02602205825659339,0.025723620716664324,-0.00368776317771615,0.010653185433062934,0.006398379718457126,0.0012527733680714759,-0.014348670768536626,-0.0011634927571697264,-0.0017241311716374244,-0.0021269128471167725,0.16173348886997088,-0.01374274051219904,-0.1397921626478253,-0.16900131437981136,0.17258019299956437,0.48748142982881154,0.7278273896609666,0.6286261017212502,-0.3986891082539405,1.0,-0.530962147119046,0.4127333109623671,0.050770758347537547,0.45104822125816846,-0.0347525463688275,0.08870816984467787,-0.19916165676632894,-0.02419350512692933,0.1444669913659575,-0.01787568525899921,-0.0033559254384221467,-0.013241304213398582
 rate_negative_words,-0.0719682735579954,0.03418563663209492,0.10105251429611725,-0.0016571928045590481,0.0012447768510576958,0.001708631018943495,0.059817408106790565,-0.010186724059110898,0.04002942431507257,0.0740667045915659,0.32250477129520366,-0.07087335324599515,-0.03187106445731506,0.05099215578157104,-0.08216107397498078,-0.060136046610450626,-0.1140823627160675,0.1928477132599632,-0.04548431209883621,-0.008305469743225746,-0.01624956679522698,-0.010108246648855394,0.05049979377120598,-0.0013720128012704876,-0.010664342802689531,-0.007434467354093704,-0.030191856409742514,0.013110637520431335,0.016275265100679805,0.019033470794649125,0.008065873323234702,-0.013357302186937856,-0.010927332570467655,-0.0005233639350705044,0.02049399021618504,-0.005700129381084156,0.003298467501753306,-0.0015923114673625132,-0.11368198459993972,0.029147925284220257,0.18937631028946186,0.005983595786992519,-0.10948043656849225,0.13294018568506155,-0.6507174017206498,-0.33012525238680146,0.7795556150649772,-0.530962147119046,1.0,0.1456888875954271,0.1945684758505918,0.035689398915694594,-0.34694693281156586,-0.4525219553249403,0.02664432143617357,-0.003933682735089829,-0.18578707348234097,0.040897814863565904,-0.026495051912690214,-0.005183138309307468
 avg_positive_polarity,0.12634391685012672,-0.04961912107862292,0.13512253586068856,-0.00048733015807168146,0.0022848330314629893,0.004671489009831232,0.18823551673355557,0.09806240440377915,0.09644597656282618,0.09744039958770837,0.5401170166098954,0.03370015331914573,0.06571478354925482,0.05327515670747526,-0.002237898204335643,0.010061601913652978,0.01476120367797436,-0.14549961498108605,0.04063352453814708,0.008192525741197646,0.019221103107365696,-0.010670276552962482,-0.04428648198680271,-0.06841242735984232,0.009913448595090383,0.03064219024447618,0.0437061430852248,0.03380763827741206,0.04242852498701142,0.04394632665776305,0.002688949836208478,-0.013771729901125096,-0.007413033855018189,-0.00754698842086341,0.002150579831156504,0.012487764195536034,0.025277120618726605,0.027918021372322688,0.006286809511289939,0.045090532839120664,-0.13826262299473183,0.0717750181939363,0.02195214688483983,0.6317486953033904,0.49670393602423973,0.3313263551107862,0.19298525980438458,0.4127333109623671,0.1456888875954271,1.0,0.45697269736632495,0.7035581335809635,-0.27570499627765477,-0.23220899603098413,-0.13976847707084275,0.05236414985921248,0.07952898675064038,0.015141267642221875,0.10119107036638005,0.012142198867957768
 min_positive_polarity,0.05477195407812908,-0.025068539556761325,-0.26149270665332647,0.009193436917165171,0.0009035092978987703,0.008380018585914513,-0.08216834448019573,-0.07264793840657773,-0.024682546122938034,-0.010103453861821717,0.22220686715190818,-0.01589012212143743,-0.0020706233524856684,-0.012646573626851024,-0.0535145656107217,-0.06043074877092601,0.02487887362443313,-0.05068751329501979,0.02286567112251801,0.003920227224727235,0.0042368992082244435,0.0010387973772989605,-0.024163224989241408,0.006972485265788886,0.01588429904976407,0.021070749638238906,0.05000400306246892,0.029101615183584065,-0.002418256165158222,0.018423377751356353,-0.0012214806044050352,-0.005404072855980779,-0.0015524825893408125,0.004012317966668667,0.014206454691114116,-0.019549072330002592,0.005284883997486912,-0.009991240907576797,-0.10400998783390283,0.02653442243392016,-0.05922689289007641,0.1087545892395327,0.021312374238225976,0.24398389465636525,0.08611855566178356,-0.10709320708489126,0.06076945918532852,0.050770758347537547,0.1945684758505918,0.45697269736632495,1.0,0.009599855880261018,-0.06357142799164554,0.09127036980843019,-0.18399676728461237,0.008326540260715618,-0.0013014849900252472,0.016991423127242222,0.011512299757265178,-4.0095261213579814e-05
 max_positive_polarity,0.09828798808311019,-0.021661712659951378,0.4157055270891979,-0.009054210186661846,0.0020616784444918816,-0.002245411275995889,0.2867330720792415,0.1899224879925564,0.15523245411149875,0.1256591434543424,0.47138262144235815,0.06244034828253167,0.06764139555242828,0.07693935872564896,0.01969674994316718,0.026968981591389125,0.02922516104039384,-0.12110910222737463,0.018639999600874996,0.010666099793876447,0.022613942492060647,-0.021712594128488926,-0.019990463611640013,-0.09796666946705146,-0.012181265700499124,0.008247397358415603,-0.005528036325676276,0.00562603313941724,0.03986851373566002,0.02256219377150266,0.006409255975095951,-0.00694546411721401,-0.011952856722058697,-0.010841748840774448,-0.010562852699839968,0.025978866120860106,0.026098281230944893,0.03817153687548195,0.05327059226145627,0.04058720749793796,-0.1093305148490338,-0.014058913590962646,0.04200811397314993,0.5187726183163452,0.4308925704866382,0.47333110076058554,0.18292779621106983,0.45104822125816846,0.035689398915694594,0.7035581335809635,0.009599855880261018,1.0,-0.26878391094973736,-0.360870618487295,-0.005253468518614956,0.05278964734615879,0.07689793386421649,-0.017130668318743006,0.08296614310496041,0.010067794396580048
 avg_negative_polarity,-0.0005065157522243498,-0.017095895032837805,-0.13037480516733405,0.0014530880120112654,-0.001371693344004133,-0.001972139338200575,-0.15214586416253623,-0.058221864960213796,-0.07249992913487587,-0.11597643684565032,-0.32452854787426694,0.02111360579422412,-0.0065287685458156695,-0.12611410556942668,0.05662113584841673,0.004234523367068651,0.1148336582973487,0.02944742935751462,0.017312039557974487,-0.0057201155487035735,-0.0037389564992831286,-0.0040837142845548124,-0.018599603300453082,-0.021484582957442228,-0.020031294273355663,-0.04760959899902494,-0.07283508871994226,-0.040127663405974325,-0.053774364327215676,-0.05409300154223045,0.0004643407555737515,0.011395208236834424,0.009807985462176667,0.008961966648633888,-0.009266946078477802,-0.015478337516834759,-0.019432299394283425,-0.02566112421090415,0.04102648010072399,-0.10289981688628654,0.03831668563147514,-0.11438102307613783,0.12006568245107298,-0.44318678502944153,0.2297639066784825,-0.13179355094601267,-0.35224207578363015,-0.0347525463688275,-0.34694693281156586,-0.27570499627765477,-0.06357142799164554,-0.26878391094973736,1.0,0.7488961778499011,0.580108327508471,-0.07581377527667464,0.08587751581938219,-0.0065728895387017604,-0.07559408805729906,-0.03202890859561151
 min_negative_polarity,0.06217513384781742,-0.029145636095009485,-0.4506025210255715,0.009902346375454887,-0.00121380819633808,0.004318082528372779,-0.26357608127868953,-0.12207061092947137,-0.13652196711929188,-0.13819043999067834,-0.27878432584594415,-0.002655723537065238,-0.02389025346941273,-0.10542378615444427,0.06228279978385179,0.0005566025213434794,0.11612247851827441,-0.06938317984817458,0.05031592713167541,-0.003675629205582019,0.0012900579528397301,0.0034459212586945404,-0.054698883052274126,0.014258262732224008,-0.004458059739749322,-0.023987018570916573,-0.02025270741061497,-0.011390252572154612,-0.047107988401714054,-0.029052122350609767,0.0014430811791336976,0.013295740148592573,0.01207257959369283,0.0075533528241025555,-0.0010318522929991158,-0.029652696777192598,-0.023059755379023054,-0.03851189080870494,0.03922618591314029,-0.061209074082641715,-0.06913000784228342,-0.025578471739848726,0.1042329958088705,-0.3500703030419058,0.28537784990610726,-0.11542162184846523,-0.478498533177917,0.08870816984467787,-0.4525219553249403,-0.23220899603098413,0.09127036980843019,-0.360870618487295,0.7488961778499011,1.0,0.08055111557561948,-0.05763917255568652,0.07879546016298714,-0.010530567757449844,-0.05839806724317326,-0.01929737518477996
 max_negative_polarity,-0.06323873653991788,0.01142456890264656,0.2258704010650054,-0.007314974395584621,-0.0007609244817008379,-0.006707537831958792,0.054947879548932835,0.039152709725185156,0.04264396368860738,0.02725129553215939,-0.19465955583491598,0.0280361472996492,0.01034467252574999,-0.015235783982730806,-0.007708586906548923,-0.011331228921059523,0.024031140819124233,0.07406462647567756,-0.027171527492338636,-3.4785940136746515e-05,-0.005205644286800698,-0.006318211527322983,0.02852342037481203,-0.02297184830459169,-0.009388477902193973,-0.024167961340469696,-0.04669740411872589,-0.04671762330122454,-0.022557466704563055,-0.04374845867743614,0.008134729135495568,-0.0003600049457766343,0.0016988556836101609,-0.0006263035148893141,-0.012381890025791927,0.007978585343574833,-0.0035485801879054295,0.0030317655680593874,-0.008737815342832097,-0.03964246755870058,0.07963247845476325,-0.07477965854014564,0.03660469434434503,-0.22319088425091801,-0.04423752724586744,-0.07266934523263513,0.07055736798029932,-0.19916165676632894,0.02664432143617357,-0.13976847707084275,-0.18399676728461237,-0.005253468518614956,0.580108327508471,0.08055111557561948,1.0,-0.01578827251161091,-0.000470240200597931,-0.001877364369078292,-0.017444304366790585,-0.01930021138818267
 title_subjectivity,-0.015918628322000253,0.0772448007329014,0.00448380589765894,-0.00467777688323701,-0.005389246719642853,-0.005859785994324401,0.043949574155407865,-0.01123931590881339,0.056814625388319294,0.06102810377941337,-0.040406198768326754,0.016013990250668006,0.0027360360314703292,0.047997972519614136,-0.044444809603718216,-0.01679342642129627,-0.04303065293927353,-0.062114532770297944,-0.00437900358651496,0.015679889236696904,0.011962957036841576,0.022528765480954355,0.005109749235554484,0.04723517867682137,0.04534233667834347,0.0499352188347301,0.0977605878348699,0.00546393166193391,0.013753880716351091,0.010175054117960821,-0.009641676613689816,-0.003977390459572775,-0.010825087509212109,0.0031164593319014,0.0002655332585679657,0.007701430983785197,0.024553653041131298,0.023955512964036203,-0.04881246602765891,0.054446747846579116,-0.07651056810092297,0.12906218858331547,-0.053996210023911764,0.11412277773243708,0.02361994766238734,0.10993811350061869,0.09022943365557241,-0.02419350512692933,-0.003933682735089829,0.05236414985921248,0.008326540260715618,0.05278964734615879,-0.07581377527667464,-0.05763917255568652,-0.01578827251161091,1.0,0.23212965576802222,-0.48717230529350897,0.7145275893497952,0.02196668230394402
 title_sentiment_polarity,0.03871060152251044,0.0002395986292389234,0.02335771928137411,-0.002333439348385224,-0.0016502477867853967,-0.002910348577770605,0.03904100488225954,0.026223566143187365,0.04631046925891968,0.02198018668405667,-0.016718383286692794,0.031705308795117515,0.03353639902898925,-0.011935225262770783,0.014295533046824547,0.0244363495641349,0.026830540634298742,-0.08096357112365282,0.03290152656787563,0.009510535176454981,0.01189381858061657,0.007525010067145278,-0.029771262532847367,-0.010712941794368932,0.02497283409458765,0.018949259882295354,0.035677927570249575,0.0005701158380778288,0.004789242267432254,0.0009303080448922218,-0.010046900027354297,0.0032752621171075417,-0.013844777497721696,-0.0021204152906002536,-0.006281239497714742,0.025163821155609088,0.01911832361695861,0.032343218095576436,0.027981942354400508,-0.006426492984506692,-0.07427457638168107,0.027687109263338974,0.02366466197892287,0.034074625930565414,0.23826623277009612,0.1364691346236367,-0.1381515911421537,0.1444669913659575,-0.18578707348234097,0.07952898675064038,-0.0013014849900252472,0.07689793386421649,0.08587751581938219,0.07879546016298714,-0.000470240200597931,0.23212965576802222,1.0,-0.24011214585001978,0.41020525583857287,0.01277187314151463
 abs_title_subjectivity,0.011550655880466458,-0.14695406221070698,0.007135970897702129,-0.009242452096406891,-0.008510904592174143,-0.008572298545171218,0.009443065964278765,0.008961018743252206,-0.013759425977838064,-0.021981658837321207,0.026585574614074174,-0.01099167763772858,0.006860954139614603,-0.051300444040635315,-0.00248825455640345,0.011669037939479281,0.007187642455962318,0.05314498340086938,0.008137412745844015,0.0006714385262155649,0.00484744835267743,-0.011066418899022908,-0.010490836141539223,-0.015096080080090916,-0.016833568521284484,-0.012426332827353774,-0.02386539917373194,0.0023613790611246195,-0.004934772660110388,-0.0014424527342258436,-0.0023927037893406067,0.011583567478932567,0.008070563434999907,0.0043937997006498536,0.009530173292460501,-0.019946016314968496,-0.027632027282130583,-0.035015203000102524,0.0013367046397732706,-0.07182125431545597,0.05930896423569971,-0.013783588565094157,0.009713069731668272,-0.003758331494351887,-0.02871728197019644,-0.13728794461714408,-0.05507120618790897,-0.01787568525899921,0.040897814863565904,0.015141267642221875,0.016991423127242222,-0.017130668318743006,-0.0065728895387017604,-0.010530567757449844,-0.001877364369078292,-0.48717230529350897,-0.24011214585001978,1.0,-0.4002717868245069,0.0014809979007599857
 abs_title_sentiment_polarity,-0.0027451867516200524,0.040549680160616094,0.013439315833153833,-0.004216564558034921,-0.004391397575680981,-0.005342387153748447,0.05652537067266639,-0.006709372593248545,0.06330674376434497,0.05523136363744462,-0.03695269165342811,0.023532713198883944,0.017965548150180477,0.03239550240862634,-0.03248994708576461,-0.0031808164147429764,-0.042206637487411755,-0.06506766651575298,0.007644546350124441,0.01608469082685106,0.012164543180956378,0.021183929270713085,-0.0060906037188293155,0.03518784429815736,0.05476948104046018,0.05162800057415772,0.09867075689471326,0.005260867983682061,0.00871974180864543,0.006896541841268972,-0.010281996378184534,-0.00287880056702503,-0.011988757919021271,-0.004450170211881335,-0.0026825372690802503,0.015462724701559466,0.03385465128167343,0.036489849419625874,-0.02802294820596603,0.03443804931167956,-0.08172864296472794,0.12211996668265057,-0.045538239818771406,0.09106685522837162,0.07189828285025383,0.10339062629074758,0.05587241895565388,-0.0033559254384221467,-0.026495051912690214,0.10119107036638005,0.011512299757265178,0.08296614310496041,-0.07559408805729906,-0.05839806724317326,-0.017444304366790585,0.7145275893497952,0.41020525583857287,-0.4002717868245069,1.0,0.027135230985338113
 shares,0.008662287711263037,0.008783118841819211,0.0024589843450906193,0.0008063456613076705,0.00044294161730839816,0.00011417193781088792,0.045404008405928384,-0.0019004033728368883,0.03938759784762864,0.02393606953013089,-0.02200729806193876,0.021818227151875185,0.005831267306546829,-0.017006198429558358,-0.012376166187935744,0.005021216306495121,-0.013252874428024494,-0.049497308931198664,-0.0010509877309310908,0.030113936670928168,0.03040554741568556,0.0039014319770320233,0.007862569278242018,0.04468584480857021,0.03955069447964254,0.06430586384745555,0.11041286270954383,0.05595757511084394,0.04711522330980061,0.0577888973910442,0.009726435058827825,-0.007940651946220699,-0.003800671899536189,-0.00883324367737461,-0.003884349936670286,0.015082249374438611,0.008229538740752376,0.016958185255365146,-0.003793063141476003,-0.010182873758372015,-0.05916272983775835,0.08377149200458546,-0.016621938194680237,0.03160406219955436,0.004162929062277441,0.0005432341490313351,0.00661517312229208,-0.013241304213398582,-0.005183138309307468,0.012142198867957768,-4.0095261213579814e-05,0.010067794396580048,-0.03202890859561151,-0.01929737518477996,-0.01930021138818267,0.02196668230394402,0.01277187314151463,0.0014809979007599857,0.027135230985338113,1.0
